sound,description,finished
1,tengen logo,x
2,,
3,level editor place sfx,x
4,level editor error sfx,x
5,,
6,,
7,,
8,,
9,,
10,stage music,x
11,game over music,x
12,bad clear music,x
13,,
14,,
15,block breaking sfx,x
16,punch nothing sfx,"x (partial, need ch 1)"
17,head butt sfx,x
18,,
19,punch block sfx,x
20,teleport sfx,x
21,,
22,menu music,x
23,,
24,level editor music,x
25,death sfx,x
26,punch/kick solid object sfx,x
27,,
28,high score entry music,x
29,post high score entry music,x
30,level editor block change sfx,x
31,level editor cursor move sfx,x
32,pause sfx,x
33,attract mode music,x
34,title screen music,x
35,,
36,good clear music,x
37,selectable rounds increased music,x
